"r0_label","r1_label","r2_label","v_label","yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_n","z_n_pct","z_g_score","z"
"World","Europe","Western Europe","Hamburg",2011,1,150,155,1,1,0.0167766883246459,0.0167766883246459,0.0167766883246459,0.0167766883246459,4,4,4,4,4,4,"v","1",1,1,0,0.0167766883246459
"World","Europe","Western Europe","Hamburg",2012,1,150,155,1,1,0.0167190276079076,0.0167190276079076,0.0167190276079076,0.0167190276079076,4,4,4,4,4,4,"v","1",1,1,0,0.0167190276079076
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1990,1,150,155,3,1,0.0179381054290139,0.0179381054290139,0.0179381054290139,0.0179381054290139,4,4,4,4,4,4,"v","3",1,1,0,0.0179381054290139
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1991,1,150,155,3,1,0.0179568950897732,0.0179568950897732,0.0179568950897732,0.0179568950897732,4,4,4,4,4,4,"v","3",1,1,0,0.0179568950897732
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1992,1,150,155,3,1,0.0191813740525827,0.0191813740525827,0.0191813740525827,0.0191813740525827,4,4,4,4,4,4,"v","3",1,1,0,0.0191813740525827
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1993,1,150,155,3,1,0.0196088884259385,0.0196088884259384,0.0196088884259384,0.0196088884259384,4,4,4,4,4,4,"v","3",1,1,0,0.0196088884259385
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1994,1,150,155,3,1,0.0178534051885656,0.0178534051885656,0.0178534051885656,0.0178534051885656,4,4,4,4,4,4,"v","3",1,1,0,0.0178534051885656
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1995,1,150,155,3,1,0.0168752901518637,0.0168752901518637,0.0168752901518637,0.0168752901518637,4,4,4,4,4,4,"v","3",1,1,0,0.0168752901518637
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1996,1,150,155,3,1,0.0183213968727137,0.0183213968727138,0.0183213968727138,0.0183213968727138,4,4,4,4,4,4,"v","3",1,1,0,0.0183213968727137
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1997,1,150,155,3,1,0.0200457954111538,0.0200457954111537,0.0200457954111537,0.0200457954111537,4,4,4,4,4,4,"v","3",1,1,0,0.0200457954111538
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1998,1,150,155,3,1,0.0205499706192255,0.0205499706192254,0.0205499706192254,0.0205499706192254,4,4,4,4,4,4,"v","3",1,1,0,0.0205499706192255
"World","Europe","Western Europe","Mecklenburg-Vorpommern",1999,1,150,155,3,1,0.0210131769420713,0.0210131769420713,0.0210131769420713,0.0210131769420713,4,4,4,4,4,4,"v","3",1,1,0,0.0210131769420713
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2000,1,150,155,3,1,0.0229710716456684,0.0229710716456683,0.0229710716456683,0.0229710716456683,4,4,4,4,4,4,"v","3",1,1,0,0.0229710716456684
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2001,1,150,155,3,1,0.0222682037249566,0.0222682037249566,0.0222682037249566,0.0222682037249566,4,4,4,4,4,4,"v","3",1,1,0,0.0222682037249566
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2002,1,150,155,3,1,0.0201915589296375,0.0201915589296375,0.0201915589296375,0.0201915589296375,4,4,4,4,4,4,"v","3",1,1,0,0.0201915589296375
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2003,1,150,155,3,1,0.0183746179727191,0.0183746179727192,0.0183746179727192,0.0183746179727192,4,4,4,4,4,4,"v","3",1,1,0,0.0183746179727191
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2004,1,150,155,3,1,0.0185103424046825,0.0185103424046825,0.0185103424046825,0.0185103424046825,4,4,4,4,4,4,"v","3",1,1,0,0.0185103424046825
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2005,1,150,155,3,1,0.0184760326365606,0.0184760326365607,0.0184760326365607,0.0184760326365607,4,4,4,4,4,4,"v","3",1,1,0,0.0184760326365606
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2006,1,150,155,3,1,0.0183574073973669,0.018357407397367,0.018357407397367,0.018357407397367,4,4,4,4,4,4,"v","3",1,1,0,0.0183574073973669
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2007,1,150,155,3,1,0.0169839381657094,0.0169839381657094,0.0169839381657094,0.0169839381657094,4,4,4,4,4,4,"v","3",1,1,0,0.0169839381657094
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2008,1,150,155,3,1,0.0159762883661901,0.0159762883661901,0.0159762883661901,0.0159762883661901,4,4,4,4,4,4,"v","3",1,1,0,0.0159762883661901
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2009,1,150,155,3,1,0.0169458155269241,0.0169458155269241,0.0169458155269241,0.0169458155269241,4,4,4,4,4,4,"v","3",1,1,0,0.0169458155269241
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2010,1,150,155,3,1,0.0171822646854832,0.0171822646854831,0.0171822646854831,0.0171822646854831,4,4,4,4,4,4,"v","3",1,1,0,0.0171822646854832
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2011,1,150,155,3,1,0.0167766883246459,0.0167766883246459,0.0167766883246459,0.0167766883246459,4,4,4,4,4,4,"v","3",1,1,0,0.0167766883246459
"World","Europe","Western Europe","Mecklenburg-Vorpommern",2012,1,150,155,3,1,0.0167190276079076,0.0167190276079076,0.0167190276079076,0.0167190276079076,4,4,4,4,4,4,"v","3",1,1,0,0.0167190276079076
"World","Europe","Western Europe","Niedersachsen",1990,1,150,155,2,1,0.017938105429014,0.0179381054290139,0.0179381054290139,0.0179381054290139,4,4,4,4,4,4,"v","2",1,1,0,0.017938105429014
"World","Europe","Western Europe","Niedersachsen",1991,1,150,155,2,1,0.0179568950897732,0.0179568950897732,0.0179568950897732,0.0179568950897732,4,4,4,4,4,4,"v","2",1,1,0,0.0179568950897732
"World","Europe","Western Europe","Niedersachsen",1992,1,150,155,2,1,0.0191813740525827,0.0191813740525827,0.0191813740525827,0.0191813740525827,4,4,4,4,4,4,"v","2",1,1,0,0.0191813740525827
"World","Europe","Western Europe","Niedersachsen",1993,1,150,155,2,1,0.0196088884259383,0.0196088884259384,0.0196088884259384,0.0196088884259384,4,4,4,4,4,4,"v","2",1,1,0,0.0196088884259383
"World","Europe","Western Europe","Niedersachsen",1994,1,150,155,2,1,0.0178534051885654,0.0178534051885656,0.0178534051885656,0.0178534051885656,4,4,4,4,4,4,"v","2",1,1,0,0.0178534051885654
"World","Europe","Western Europe","Niedersachsen",1995,1,150,155,2,1,0.0168752901518637,0.0168752901518637,0.0168752901518637,0.0168752901518637,4,4,4,4,4,4,"v","2",1,1,0,0.0168752901518637
"World","Europe","Western Europe","Niedersachsen",1996,1,150,155,2,1,0.0183213968727138,0.0183213968727138,0.0183213968727138,0.0183213968727138,4,4,4,4,4,4,"v","2",1,1,0,0.0183213968727138
"World","Europe","Western Europe","Niedersachsen",1997,1,150,155,2,1,0.0200457954111537,0.0200457954111537,0.0200457954111537,0.0200457954111537,4,4,4,4,4,4,"v","2",1,1,0,0.0200457954111537
"World","Europe","Western Europe","Niedersachsen",1998,1,150,155,2,1,0.0205499706192254,0.0205499706192254,0.0205499706192254,0.0205499706192254,4,4,4,4,4,4,"v","2",1,1,0,0.0205499706192254
"World","Europe","Western Europe","Niedersachsen",1999,1,150,155,2,1,0.0210131769420713,0.0210131769420713,0.0210131769420713,0.0210131769420713,4,4,4,4,4,4,"v","2",1,1,0,0.0210131769420713
"World","Europe","Western Europe","Niedersachsen",2000,1,150,155,2,1,0.0229710716456682,0.0229710716456683,0.0229710716456683,0.0229710716456683,4,4,4,4,4,4,"v","2",1,1,0,0.0229710716456682
"World","Europe","Western Europe","Niedersachsen",2001,1,150,155,2,1,0.0222682037249566,0.0222682037249566,0.0222682037249566,0.0222682037249566,4,4,4,4,4,4,"v","2",1,1,0,0.0222682037249566
"World","Europe","Western Europe","Niedersachsen",2002,1,150,155,2,1,0.0201915589296376,0.0201915589296375,0.0201915589296375,0.0201915589296375,4,4,4,4,4,4,"v","2",1,1,0,0.0201915589296376
"World","Europe","Western Europe","Niedersachsen",2003,1,150,155,2,1,0.0183746179727191,0.0183746179727192,0.0183746179727192,0.0183746179727192,4,4,4,4,4,4,"v","2",1,1,0,0.0183746179727191
"World","Europe","Western Europe","Niedersachsen",2004,1,150,155,2,1,0.0185103424046825,0.0185103424046825,0.0185103424046825,0.0185103424046825,4,4,4,4,4,4,"v","2",1,1,0,0.0185103424046825
"World","Europe","Western Europe","Niedersachsen",2005,1,150,155,2,1,0.0184760326365606,0.0184760326365607,0.0184760326365607,0.0184760326365607,4,4,4,4,4,4,"v","2",1,1,0,0.0184760326365606
"World","Europe","Western Europe","Niedersachsen",2006,1,150,155,2,1,0.018357407397367,0.018357407397367,0.018357407397367,0.018357407397367,4,4,4,4,4,4,"v","2",1,1,0,0.018357407397367
"World","Europe","Western Europe","Niedersachsen",2007,1,150,155,2,1,0.0169839381657094,0.0169839381657094,0.0169839381657094,0.0169839381657094,4,4,4,4,4,4,"v","2",1,1,0,0.0169839381657094
"World","Europe","Western Europe","Niedersachsen",2008,1,150,155,2,1,0.0159762883661901,0.0159762883661901,0.0159762883661901,0.0159762883661901,4,4,4,4,4,4,"v","2",1,1,0,0.0159762883661901
"World","Europe","Western Europe","Niedersachsen",2009,1,150,155,2,1,0.0169458155269242,0.0169458155269241,0.0169458155269241,0.0169458155269241,4,4,4,4,4,4,"v","2",1,1,0,0.0169458155269242
"World","Europe","Western Europe","Niedersachsen",2010,1,150,155,2,1,0.0171822646854831,0.0171822646854831,0.0171822646854831,0.0171822646854831,4,4,4,4,4,4,"v","2",1,1,0,0.0171822646854831
"World","Europe","Western Europe","Niedersachsen",2011,1,150,155,2,1,0.0167766883246459,0.0167766883246459,0.0167766883246459,0.0167766883246459,4,4,4,4,4,4,"v","2",1,1,0,0.0167766883246459
"World","Europe","Western Europe","Niedersachsen",2012,1,150,155,2,1,0.0167190276079076,0.0167190276079076,0.0167190276079076,0.0167190276079076,4,4,4,4,4,4,"v","2",1,1,0,0.0167190276079076
"World","Europe","Western Europe","Schleswig-Holstein",1990,1,150,155,4,1,0.017938105429014,0.0179381054290139,0.0179381054290139,0.0179381054290139,4,4,4,4,4,4,"v","4",1,1,0,0.017938105429014
"World","Europe","Western Europe","Schleswig-Holstein",1991,1,150,155,4,1,0.0179568950897733,0.0179568950897732,0.0179568950897732,0.0179568950897732,4,4,4,4,4,4,"v","4",1,1,0,0.0179568950897733
"World","Europe","Western Europe","Schleswig-Holstein",1992,1,150,155,4,1,0.0191813740525828,0.0191813740525827,0.0191813740525827,0.0191813740525827,4,4,4,4,4,4,"v","4",1,1,0,0.0191813740525828
"World","Europe","Western Europe","Schleswig-Holstein",1993,1,150,155,4,1,0.0196088884259383,0.0196088884259384,0.0196088884259384,0.0196088884259384,4,4,4,4,4,4,"v","4",1,1,0,0.0196088884259383
"World","Europe","Western Europe","Schleswig-Holstein",1994,1,150,155,4,1,0.0178534051885656,0.0178534051885656,0.0178534051885656,0.0178534051885656,4,4,4,4,4,4,"v","4",1,1,0,0.0178534051885656
"World","Europe","Western Europe","Schleswig-Holstein",1995,1,150,155,4,1,0.0168752901518637,0.0168752901518637,0.0168752901518637,0.0168752901518637,4,4,4,4,4,4,"v","4",1,1,0,0.0168752901518637
"World","Europe","Western Europe","Schleswig-Holstein",1996,1,150,155,4,1,0.0183213968727138,0.0183213968727138,0.0183213968727138,0.0183213968727138,4,4,4,4,4,4,"v","4",1,1,0,0.0183213968727138
"World","Europe","Western Europe","Schleswig-Holstein",1997,1,150,155,4,1,0.0200457954111537,0.0200457954111537,0.0200457954111537,0.0200457954111537,4,4,4,4,4,4,"v","4",1,1,0,0.0200457954111537
"World","Europe","Western Europe","Schleswig-Holstein",1998,1,150,155,4,1,0.0205499706192254,0.0205499706192254,0.0205499706192254,0.0205499706192254,4,4,4,4,4,4,"v","4",1,1,0,0.0205499706192254
"World","Europe","Western Europe","Schleswig-Holstein",1999,1,150,155,4,1,0.0210131769420714,0.0210131769420713,0.0210131769420713,0.0210131769420713,4,4,4,4,4,4,"v","4",1,1,0,0.0210131769420714
"World","Europe","Western Europe","Schleswig-Holstein",2000,1,150,155,4,1,0.0229710716456683,0.0229710716456683,0.0229710716456683,0.0229710716456683,4,4,4,4,4,4,"v","4",1,1,0,0.0229710716456683
"World","Europe","Western Europe","Schleswig-Holstein",2001,1,150,155,4,1,0.0222682037249567,0.0222682037249566,0.0222682037249566,0.0222682037249566,4,4,4,4,4,4,"v","4",1,1,0,0.0222682037249567
"World","Europe","Western Europe","Schleswig-Holstein",2002,1,150,155,4,1,0.0201915589296375,0.0201915589296375,0.0201915589296375,0.0201915589296375,4,4,4,4,4,4,"v","4",1,1,0,0.0201915589296375
"World","Europe","Western Europe","Schleswig-Holstein",2003,1,150,155,4,1,0.0183746179727192,0.0183746179727192,0.0183746179727192,0.0183746179727192,4,4,4,4,4,4,"v","4",1,1,0,0.0183746179727192
"World","Europe","Western Europe","Schleswig-Holstein",2004,1,150,155,4,1,0.0185103424046826,0.0185103424046825,0.0185103424046825,0.0185103424046825,4,4,4,4,4,4,"v","4",1,1,0,0.0185103424046826
"World","Europe","Western Europe","Schleswig-Holstein",2005,1,150,155,4,1,0.0184760326365607,0.0184760326365607,0.0184760326365607,0.0184760326365607,4,4,4,4,4,4,"v","4",1,1,0,0.0184760326365607
"World","Europe","Western Europe","Schleswig-Holstein",2006,1,150,155,4,1,0.018357407397367,0.018357407397367,0.018357407397367,0.018357407397367,4,4,4,4,4,4,"v","4",1,1,0,0.018357407397367
"World","Europe","Western Europe","Schleswig-Holstein",2007,1,150,155,4,1,0.0169839381657094,0.0169839381657094,0.0169839381657094,0.0169839381657094,4,4,4,4,4,4,"v","4",1,1,0,0.0169839381657094
"World","Europe","Western Europe","Schleswig-Holstein",2008,1,150,155,4,1,0.01597628836619,0.0159762883661901,0.0159762883661901,0.0159762883661901,4,4,4,4,4,4,"v","4",1,1,0,0.01597628836619
"World","Europe","Western Europe","Schleswig-Holstein",2009,1,150,155,4,1,0.0169458155269241,0.0169458155269241,0.0169458155269241,0.0169458155269241,4,4,4,4,4,4,"v","4",1,1,0,0.0169458155269241
"World","Europe","Western Europe","Schleswig-Holstein",2010,1,150,155,4,1,0.0171822646854831,0.0171822646854831,0.0171822646854831,0.0171822646854831,4,4,4,4,4,4,"v","4",1,1,0,0.0171822646854831
"World","Europe","Western Europe","Schleswig-Holstein",2011,1,150,155,4,1,0.0167766883246459,0.0167766883246459,0.0167766883246459,0.0167766883246459,4,4,4,4,4,4,"v","4",1,1,0,0.0167766883246459
"World","Europe","Western Europe","Schleswig-Holstein",2012,1,150,155,4,1,0.0167190276079076,0.0167190276079076,0.0167190276079076,0.0167190276079076,4,4,4,4,4,4,"v","4",1,1,0,0.0167190276079076
